pmid,title,author,journal,form
28860563,"PIK3CA exon9 mutations associate with reduced survival, and are highly concordant between matching primary tumors and metastases in endometrial cancer.","Mjos S, Werner HMJ, Birkeland E, Holst F, Berg A, Halle MK, Tangen IL, Kusonmano K, Mauland KK, Oyan AM, Kalland KH, Lewis AE, Mills GB, Krakstad C, Trovik J, Salvesen HB, Hoivik EA.",Sci Rep,jrnl
28860410,Next-Generation Sequencing for Patients with Sarcoma: A Single Center Experience.,"Cote GM, He J, Choy E.",Oncologist,jrnl
28860350,Identification of distinct mutational patterns and new driver genes in oesophageal squamous cell carcinomas and adenocarcinomas.,"Lin DC, Dinh HQ, Xie JJ, Mayakonda A, Silva TC, Jiang YY, Ding LW, He JZ, Xu XE, Hao JJ, Wang MR, Li C, Xu LY, Li EM, Berman BP, Phillip Koeffler H.",Gut,jrnl
28859471,"Phase 1 Studies of Poziotinib, an Irreversible Pan-HER Tyrosine Kinase Inhibitor in Patients with Advanced Solid Tumors.","Kim TM, Lee KW, Oh DY, Lee JS, Im SA, Kim DW, Han SW, Kim YJ, Kim TY, Kim JH, Han H, Kim WH, Bang YJ.",Cancer Res Treat,jrnl
28859360,Targeted next-generation sequencing of commonly mutated genes in esophageal adenocarcinoma patients with long-term survival.,"Visser E, Franken IA, Brosens LAA, de Leng WWJ, Strengman E, Offerhaus JA, Ruurda JP, van Hillegersberg R.",Dis Esophagus,jrnl
28858858,Detection of large deletion in human BRCA1 gene in human breast carcinoma MCF-7 cells by using DNA-Silver Nanoclusters.,"Borghei YS, Hosseini M, Ganjali MR.",Methods Appl Fluoresc,jrnl
28858102,Prognostic value of KRAS codon 13 gene mutation for overall survival in colorectal cancer: Direct and indirect comparison meta-analysis.,"Kwak MS, Cha JM, Yoon JY, Jeon JW, Shin HP, Chang HJ, Kim HK, Joo KR, Lee JI.",Medicine (Baltimore),jrnl
28858076,Putative genomic characteristics of BRAF V600K versus V600E cutaneous melanoma.,"Li Y, Umbach DM, Li L.",Melanoma Res,jrnl
28857764,Moving In and Out of the What-Ifs: The Experiences of Unaffected Women Living in Families Where a Breast Cancer 1 or 2 Genetic Mutation Was Not Found.,"Schroeder D, Duggleby W, Cameron BL.",Cancer Nurs,jrnl
28857359,Detection of tumor spread through airspaces by airway secretion cytology from resected lung cancer specimens.,"Isaka T, Yokose T, Miyagi Y, Washimi K, Nishii T, Ito H, Nakayama H, Yamada K, Masuda M.",Pathol Int,jrnl
28856770,Genotoxic effects of high dose rate X-ray and low dose rate gamma radiation in ApcMin/+ mice.,"Graupner A, Eide DM, Brede DA, Ellender M, Lindbo Hansen E, Oughton DH, Bouffler SD, Brunborg G, Olsen AK.",Environ Mol Mutagen,jrnl
28856726,Increased Risk of Breast Cancer at a Young Age in Women with Fibrous Dysplasia.,"Majoor BCJ, Boyce AM, G Bovée JVM, B M Smit VTH, Collins MT, Cleton-Jansen AM, Dekkers OM, Hamdy NAT, Dijkstra SPD, Appelman-Dijkstra NM.",J Bone Miner Res,jrnl
28856074,Utilizing Tumor and Plasma Liquid Biopsy in Treatment Decision Making for an Estrogen Receptor-Positive Advanced Breast Cancer Patient.,"Xu B, Krie A, De P, Williams C, Elsey R, Klein J, Leyland-Jones B.",Cureus,jrnl
28855972,Epigenetic response of imprinted domains during carcinogenesis.,"Bretz CL, Langohr IM, Kim J.",Clin Epigenetics,jrnl
28855209,Therapeutic targeting of oncogenic tyrosine phosphatases.,"Frankson R, Yu ZH, Bai Y, Li Q, Zhang RY, Zhang ZY.",Cancer Res,jrnl
28855072,Comparison of Fibroblast Growth-factor Receptor Gene Alterations at the DNA versus Messenger RNA Level in Advanced Urothelial Cancer: Insights for Clinical Research.,"Necchi A, Raggi D, Volpi CC, Giannatempo P, Colecchia M, Gloghini A.",Eur Urol Focus,jrnl
28855040,[Detection and Clinical Significance of Abundance of EGFR Mutation].,"Shao Y, Zhong D.",Zhongguo Fei Ai Za Zhi,jrnl
28855035,[Retrospective Study of Efficacy in BIM Gene Polymorphism on First-line EGFR-TKIs Treatment for Advanced Lung Adenocarcinoma].,"Qian K, Zhang Y, Zhi X.",Zhongguo Fei Ai Za Zhi,jrnl
28854983,Identification of cis-regulatory mutations generating de novo edges in personalized cancer gene regulatory networks.,"Kalender Atak Z, Imrichova H, Svetlichnyy D, Hulselmans G, Christiaens V, Reumers J, Ceulemans H, Aerts S.",Genome Med,jrnl
28854978,The neoepitope landscape in pediatric cancers.,"Chang TC, Carter RA, Li Y, Li Y, Wang H, Edmonson MN, Chen X, Arnold P, Geiger TL, Wu G, Peng J, Dyer M, Downing JR, Green DR, Thomas PG, Zhang J.",Genome Med,jrnl
28854931,Exosomes isolated from cancer patients' sera transfer malignant traits and confer the same phenotype of primary tumors to oncosuppressor-mutated cells.,"Abdouh M, Hamam D, Gao ZH, Arena V, Arena M, Arena GO.",J Exp Clin Cancer Res,jrnl
28854070,First-in-Human Phase I Study of the Tamoxifen Metabolite Z-Endoxifen in Women With Endocrine-Refractory Metastatic Breast Cancer.,"Goetz MP, Suman VJ, Reid JM, Northfelt DW, Mahr MA, Ralya AT, Kuffel M, Buhrow SA, Safgren SL, McGovern RM, Black J, Dockter T, Haddad T, Erlichman C, Adjei AA, Visscher D, Chalmers ZR, Frampton G, Kipp BR, Liu MC, Hawse JR, Doroshow JH, Collins JM, Streicher H, Ames MM, Ingle JN.",J Clin Oncol,jrnl
28853575,Structure-Guided Development of Covalent and Mutant-Selective Pyrazolopyrimidines to Target T790M Drug Resistance in Epidermal Growth Factor Receptor.,"Engel J, Smith S, Lategahn J, Tumbrink HL, Goebel L, Becker C, Hennes E, Keul M, Unger A, Müller H, Baumann M, Schultz-Fademrecht C, Günther G, Hengstler JG, Rauh D.",J Med Chem,jrnl
28853527,[LOW GRADE OVARIAN CANCER].,"Segev Y, Kaldawy A, Auslender R, Lavie O.",Harefuah,jrnl
28852190,Mutational heterogeneity in non-serous ovarian cancers.,"Teer JK, Yoder S, Gjyshi A, Nicosia SV, Zhang C, Monteiro ANA.",Sci Rep,jrnl
28851814,Genomic Analysis of Nasopharyngeal Carcinoma Reveals TME-based Subtypes.,"Zhang L, MacIsaac KD, Zhou T, Huang PY, Xin C, Dobson JR, Yu K, Chiang DY, Fan Y, Pelletier MR, Wang Y, Jaeger S, Krishnamurthy Radhakrishna V, JeBailey L, Skewes-Cox P, Zhang J, Fang W, Huang Y, Zhao H, Zhao Y, Li E, Peng B, Huang A, Dranoff G, Hammerman PS, Engelman JA, Bitter H, Zeng YX, Yao Y.",Mol Cancer Res,jrnl
28851578,Moving Towards Precision Urologic Oncology: Targeting Enzalutamide-resistant Prostate Cancer and Mutated Forms of the Androgen Receptor Using the Novel Inhibitor Darolutamide (ODM-201).,"Borgmann H, Lallous N, Ozistanbullu D, Beraldi E, Paul N, Dalal K, Fazli L, Haferkamp A, Lejeune P, Cherkasov A, Gleave ME.",Eur Urol,jrnl
28850629,Clinical utility of circulating cell-free DNA in advanced colorectal cancer.,"Pereira AAL, Morelli MP, Overman M, Kee B, Fogelman D, Vilar E, Shureiqi I, Raghav K, Eng C, Manuel S, Crosby S, Wolff RA, Banks K, Lanman R, Talasaz A, Kopetz S, Morris V.",PLoS One,jrnl
